object_id,policy,seed,step_index,history_anchor_ids,acquired_view_count_before,acquired_view_count_after,valid_candidate_mask,selected_anchor,selected_true_gain,oracle_true_gain,coverage_before,coverage_after,reachable_normalized_coverage_before,reachable_normalized_coverage_after,normalized_regret,spearman,ndcg_at_5,policy_ms,acquisition_ms,process_rss_bytes,process_rss_delta_bytes,peak_cuda_allocated_bytes,profiling_mode
02691156/162ed8d0d989f3acc1ccec171a275967,vggt,0,4,"[0, 5, 14, 22, 8]",5,6,"[false, true, true, true, true, false, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",17,0.04914323432024932,0.13727363614348623,0.7254167811342525,0.7745600154545018,0.7430272656922758,0.7933635192417949,0.6794005128095013,-0.6670235239100099,0.22499306349285988,2.0432400001482165,0.28924700018251315,1033707520,0,10676224,cached_features_plus_live_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt,0,5,"[0, 5, 14, 22, 8, 17]",6,7,"[false, true, true, true, true, false, true, true, false, true, true, true, true, true, false, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",16,0.008922250042918835,0.10763033210069037,0.7745600154545018,0.7834822654974205,0.7933635192417949,0.8025023691080013,0.9642367591363914,-0.7002646657520082,0.1258278107646898,2.4176330002774193,0.32071700024971506,1033711616,0,10676224,cached_features_plus_live_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt,0,6,"[0, 5, 14, 22, 8, 17, 16]",7,8,"[false, true, true, true, true, false, true, true, false, true, true, true, true, true, false, true, false, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",24,0.008915171420709451,0.10647671394893736,0.7834822654974205,0.7923974369181301,0.8025023691080013,0.8116339685087628,0.9388444900613727,-0.6521644342351505,0.10290716492803893,2.5484640000286163,0.38209800004551653,1033711616,0,10676224,cached_features_plus_live_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt,0,7,"[0, 5, 14, 22, 8, 17, 16, 24]",8,9,"[false, true, true, true, true, false, true, true, false, true, true, true, true, true, false, true, false, false, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",31,0.008035795773050247,0.10200457406927313,0.7923974369181301,0.8004332326911803,0.8116339685087628,0.819864844215243,0.9445507889907335,-0.629895636133274,0.13226309827746027,3.850955999951111,0.34485600008338224,1033719808,0,10676224,cached_features_plus_live_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt,0,8,"[0, 5, 14, 22, 8, 17, 16, 24, 31]",9,10,"[false, true, true, true, true, false, true, true, false, true, true, true, true, true, false, true, false, false, true, true, true, true, false, true, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",23,0.0029501734420316183,0.09848351747176275,0.8004332326911803,0.8033834061332119,0.819864844215243,0.8228866371527089,0.990607397554449,-0.6054879158897561,0.08654801731444654,3.6280409999562835,0.4244890001245949,1033728000,0,10676224,cached_features_plus_live_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",4,0.14237869021626856,0.2952956159403969,0.09615501137793364,0.2385337015942022,0.10999620561155977,0.2728698349659137,0.7074557318274132,0.5336648263338419,0.7163363472664577,1.3841579998370435,0.36807900005442207,1034293248,0,10676224,cached_features_plus_live_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt,0,1,"[0, 4]",2,3,"[false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",18,0.24277158111358993,0.2637560141147791,0.2385337015942022,0.4813052827077921,0.2728698349659137,0.5505875781197783,0.10990548442148941,0.6726712226228411,0.9690264129974479,1.4314449999801582,0.30734500023754663,1034293248,0,10676224,cached_features_plus_live_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt,0,2,"[0, 4, 18]",3,4,"[false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",9,0.0584865174692972,0.19214427391177913,0.4813052827077921,0.5397918001770894,0.5505875781197783,0.6174930353483266,0.7480286779386092,-0.11355572838026491,0.26075930812415354,1.7009900002449285,0.3058190000047034,1034293248,0,10676224,cached_features_plus_live_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt,0,3,"[0, 4, 18, 9]",4,5,"[false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",17,0.03408278020612434,0.1568896062467715,0.5397918001770894,0.5738745803832137,0.6174930353483266,0.6564819184615658,0.8243994546654407,-0.0694134353107681,0.20412509184815128,1.8162970000048517,0.2990699999827484,1034293248,0,10676224,cached_features_plus_live_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt,0,4,"[0, 4, 18, 9, 17]",5,6,"[false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",25,0.011459906337929147,0.13772405010081676,0.5738745803832137,0.5853344867211427,0.6564819184615658,0.6695914402199433,0.9662651359807657,0.06899989930401605,0.21836321070692924,2.057081000202743,0.28429199983293074,1034293248,0,10676224,cached_features_plus_live_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt,0,5,"[0, 4, 18, 9, 17, 25]",6,7,"[false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, false, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",24,0.04022282403102515,0.1329466649627969,0.5853344867211427,0.6255573107521679,0.6695914402199433,0.7156042060549394,0.7333852736364666,0.24623168863058026,0.5165027749535969,2.289089999976568,0.32154800010175677,1034293248,0,10676224,cached_features_plus_live_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt,0,6,"[0, 4, 18, 9, 17, 25, 24]",7,8,"[false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, false, false, true, true, true, true, true, false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",35,0.03856126806159962,0.1170947299607515,0.6255573107521679,0.6641185788137676,0.7156042060549394,0.7597162404623272,0.7086856441871083,0.28740618354804337,0.5076782743020115,2.666157000021485,0.3164009999636619,1034293248,0,10676224,cached_features_plus_live_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt,0,7,"[0, 4, 18, 9, 17, 25, 24, 35]",8,9,"[false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, false, false, true, true, true, true, true, false, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true]",42,0.016828226810816152,0.10353696821141134,0.6641185788137676,0.6809468056245837,0.7597162404623272,0.7789668345794143,0.8674321920610761,0.30818833693584746,0.31290915955090004,2.789608000057342,0.3074229998674127,1034293248,0,10676224,cached_features_plus_live_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt,0,8,"[0, 4, 18, 9, 17, 25, 24, 35, 42]",9,10,"[false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, false, false, true, true, true, true, true, false, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true]",27,0.00876445046025773,0.09719104938009081,0.6809468056245837,0.6897112560848415,0.7789668345794143,0.7889928985472056,0.9382053449662313,0.33845917894467936,0.48091337944846246,3.0220919998100726,0.2942559999610239,1034293248,0,10676224,cached_features_plus_live_head
02691156/165c4491d10067b3bd46d022fd7d80aa,vggt,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",5,0.22077984107262325,0.3461587176957762,0.09221828982360161,0.31299813089622486,0.09376162771694928,0.31823637459910803,0.46512082205887834,0.5671831637372803,0.7627854142822702,1.534872999854997,0.43605499968180084,1034379264,0,10676224,cached_features_plus_live_head
02691156/165c4491d10067b3bd46d022fd7d80aa,vggt,0,1,"[0, 5]",2,3,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",14,0.12414468950467994,0.30009889948735796,0.31299813089622486,0.4371428204009048,0.31823637459910803,0.44445871273441157,0.7442792699802183,0.5096527516727097,0.7320801226475085,1.6332819996023318,0.38700499999322346,1034379264,0,10676224,cached_features_plus_live_head
02691156/165c4491d10067b3bd46d022fd7d80aa,vggt,0,2,"[0, 5, 14]",3,4,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",22,0.059845490239518066,0.2836656932102256,0.4371428204009048,0.4969883106404228,0.44445871273441157,0.5053057593138843,0.952984665272621,0.0885738430009026,0.4892997135321203,1.7437400001654169,0.33881300032589934,1034379264,0,10676224,cached_features_plus_live_head
02691156/165c4491d10067b3bd46d022fd7d80aa,vggt,0,3,"[0, 5, 14, 22]",4,5,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",31,0.0364631884332179,0.2801475297281988,0.4969883106404228,0.5334514990736408,0.5053057593138843,0.5423791848327054,0.9604291669715469,-0.1398484043729147,0.2687208809749924,1.927684000293084,0.38051199999245,1034379264,0,10676224,cached_features_plus_live_head
02691156/165c4491d10067b3bd46d022fd7d80aa,vggt,0,4,"[0, 5, 14, 22, 31]",5,6,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",23,0.044523028412848054,0.2780784811028111,0.5334514990736408,0.5779745274864888,0.5423791848327054,0.587647337417858,0.9017969244317449,-0.287230661215848,0.3107159149606998,2.247127000373439,0.32627399968987447,1034387456,0,10676224,cached_features_plus_live_head
02691156/165c4491d10067b3bd46d022fd7d80aa,vggt,0,5,"[0, 5, 14, 22, 31, 23]",6,7,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",16,0.0488820198459306,0.27037659643426903,0.5779745274864888,0.6268565473324194,0.587647337417858,0.6373474322213257,0.8397407110123337,-0.37569992983057526,0.15448111878431156,2.372086999912426,0.32094000016513746,1034399744,0,10676224,cached_features_plus_live_head
02691156/165c4491d10067b3bd46d022fd7d80aa,vggt,0,6,"[0, 5, 14, 22, 31, 23, 16]",7,8,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, false, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",24,0.06072941456396783,0.23861384942552238,0.6268565473324194,0.6875859618963873,0.6373474322213257,0.6990931962200606,0.7569199598187496,-0.3012390891304622,0.33365027537615405,2.536361999773362,0.2944879997812677,1034399744,0,10676224,cached_features_plus_live_head
02691156/165c4491d10067b3bd46d022fd7d80aa,vggt,0,7,"[0, 5, 14, 22, 31, 23, 16, 24]",8,9,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, false, false, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",17,0.08115676334889806,0.19832607409335223,0.6875859618963873,0.7687427252452852,0.6990931962200606,0.7816081750424551,0.5994597723761306,-0.2733186974028011,0.41430894325592277,2.756771999884222,0.2928330000031565,1034399744,0,10676224,cached_features_plus_live_head
02691156/165c4491d10067b3bd46d022fd7d80aa,vggt,0,8,"[0, 5, 14, 22, 31, 23, 16, 24, 17]",9,10,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, false, false, true, true, true, true, false, false, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",25,0.05765591270327451,0.14094052184047673,0.7687427252452852,0.8263986379485597,0.7816081750424551,0.8402289999667295,0.599058348618336,-0.40354974676457106,0.29951999098953186,3.0578040000364126,0.31318000037572347,1034399744,0,10676224,cached_features_plus_live_head
02691156/1667ab313638fb366cf1b4a8fc3914e,vggt,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",5,0.22158412584915546,0.3446572406567689,0.08599246005281433,0.3075765859019698,0.08876572278040377,0.31749595186774476,0.46307693962241264,0.6429232192414431,0.7466725082806985,1.5258080002240604,0.4102060001969221,1034420224,0,10676224,cached_features_plus_live_head
02691156/1667ab313638fb366cf1b4a8fc3914e,vggt,0,1,"[0, 5]",2,3,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",14,0.13744836745991226,0.29463591595961347,0.3075765859019698,0.445024953361882,0.31749595186774476,0.45937703859409595,0.6931828431200244,0.5024993243101176,0.6845512457616945,1.5575009997519373,0.3595519997361407,1034420224,0,10676224,cached_features_plus_live_head
02691156/1667ab313638fb366cf1b4a8fc3914e,vggt,0,2,"[0, 5, 14]",3,4,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",22,0.06445665474963452,0.26986063982705766,0.445024953361882,0.5094816081115165,0.45937703859409595,0.5259124248749889,0.9447707751288518,-0.0805175609216906,0.38239726289534437,1.7734190000737726,0.3866410002046905,1034420224,0,10676224,cached_features_plus_live_head
02691156/1667ab313638fb366cf1b4a8fc3914e,vggt,0,3,"[0, 5, 14, 22]",4,5,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",31,0.035658508836544645,0.2597298974772628,0.5094816081115165,0.5451401169480612,0.5259124248749889,0.5627209230642869,0.9502858518057301,-0.19061109205309343,0.2276280515440415,2.159897000183264,0.373320000107924,1034420224,0,10676224,cached_features_plus_live_head
02691156/1667ab313638fb366cf1b4a8fc3914e,vggt,0,4,"[0, 5, 14, 22, 31]",5,6,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",23,0.034943055111947376,0.2533803183979306,0.5451401169480612,0.5800831720600086,0.5627209230642869,0.5987908940973575,0.9111041422857425,-0.2681683820858437,0.2945025885043313,2.2739529999853403,0.36184400005367934,1034420224,0,10676224,cached_features_plus_live_head
02691156/1667ab313638fb366cf1b4a8fc3914e,vggt,0,5,"[0, 5, 14, 22, 31, 23]",6,7,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",16,0.03975821078954847,0.24480275721954298,0.5800831720600086,0.619841382849557,0.5987908940973575,0.6398313099084925,0.8631720907506968,-0.29113154748813797,0.24441788135989256,2.4993609999910404,0.35277000006317394,1034420224,0,10676224,cached_features_plus_live_head
02691156/1667ab313638fb366cf1b4a8fc3914e,vggt,0,6,"[0, 5, 14, 22, 31, 23, 16]",7,8,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, false, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",24,0.06197845746279678,0.22310551519719785,0.619841382849557,0.6818198403123539,0.6398313099084925,0.7038085768702791,0.7377707116080127,-0.3500382215980408,0.23106392071834644,3.1803760002730996,0.3569949999473465,1034424320,0,10676224,cached_features_plus_live_head
02691156/1667ab313638fb366cf1b4a8fc3914e,vggt,0,7,"[0, 5, 14, 22, 31, 23, 16, 24]",8,9,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, false, false, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",32,0.0042616116668007355,0.17520326524837615,0.6818198403123539,0.6860814519791546,0.7038085768702791,0.7082076258052745,0.9974402727799009,-0.3557163593287659,0.2812796550541498,3.3068220000131987,0.34840999978769105,1034424320,0,10676224,cached_features_plus_live_head
02691156/1667ab313638fb366cf1b4a8fc3914e,vggt,0,8,"[0, 5, 14, 22, 31, 23, 16, 24, 32]",9,10,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, false, false, false, true, true, true, true, true, true, false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",33,0.06905828630640569,0.17463347561994091,0.6860814519791546,0.7551397382855602,0.7082076258052745,0.7794930465758777,0.618083536246842,-0.2941071775060716,0.3642169195368222,3.5277090000818134,0.33869800017782836,1034428416,0,10676224,cached_features_plus_live_head
02691156/16689e54c884aa01639c7058eaf33ae,vggt,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",5,0.2506688980957083,0.34463710648171486,0.08070994475165805,0.3313788428473664,0.08981442570423402,0.36876001529239566,0.3641828887985153,0.7552831664570939,0.8292540020735009,1.376632999836147,0.3786130000662524,1034911744,0,10676224,cached_features_plus_live_head
02691156/16689e54c884aa01639c7058eaf33ae,vggt,0,1,"[0, 5]",2,3,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",14,0.08864116368585792,0.2925343220889453,0.3313788428473664,0.4200200065332243,0.36876001529239566,0.46740034065374814,0.8845553253084985,0.17066551662572768,0.5271864523729527,2.1848069995940023,0.501006999911624,1034911744,0,10676224,cached_features_plus_live_head
02691156/16689e54c884aa01639c7058eaf33ae,vggt,0,2,"[0, 5, 14]",3,4,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",22,0.02877775453183083,0.2723188106330392,0.4200200065332243,0.44879776106505515,0.46740034065374814,0.4994243682291196,0.9815628396482641,-0.07742998772855889,0.147650104183393,1.7292900001848466,0.33676900011414546,1034911744,0,10676224,cached_features_plus_live_head
02691156/16689e54c884aa01639c7058eaf33ae,vggt,0,3,"[0, 5, 14, 22]",4,5,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",31,0.01568260220927633,0.26542697202830345,0.44879776106505515,0.4644803632743315,0.4994243682291196,0.516876045532432,0.996177265766479,-0.014535202472664193,0.30169722006283933,1.9632290000117791,0.35066500004177215,1034911744,0,10676224,cached_features_plus_live_head
