object_id,policy,seed,step_index,history_anchor_ids,acquired_view_count_before,acquired_view_count_after,valid_candidate_mask,selected_anchor,selected_true_gain,oracle_true_gain,coverage_before,coverage_after,reachable_normalized_coverage_before,reachable_normalized_coverage_after,normalized_regret,spearman,ndcg_at_5,policy_ms,acquisition_ms,process_rss_bytes,process_rss_delta_bytes,peak_cuda_allocated_bytes,profiling_mode
02691156/162ed8d0d989f3acc1ccec171a275967,random,0,1,"[0, 13]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",16,0.1588311228038932,0.2692958695611726,0.4134731361405364,0.5723042589444296,0.42351076205232635,0.5861977276051259,0.4885574315557815,0.33888374961455436,0.7579288549949412,0.11389699966457556,0.3130770001007477,690995200,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,random,0,2,"[0, 13, 16]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",3,0.18382089628670262,0.2280095074003517,0.5723042589444296,0.7561251552311321,0.5861977276051259,0.7744811275720402,0.22944146646456773,0.04822134387351778,0.50979872823108,0.11305999987598625,0.2860250001504028,690995200,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,random,0,3,"[0, 13, 16, 3]",4,5,"[false, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",46,0.03311896965621351,0.08259568294917764,0.7561251552311321,0.7892441248873456,0.7744811275720402,0.8084041055154572,0.7943385556054489,-0.2057787174066244,0.4356889353333548,0.1056109999808541,0.27133999992656754,690995200,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,random,0,4,"[0, 13, 16, 3, 46]",5,6,"[false, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",43,0.03953157355124758,0.06353058616334908,0.7892441248873456,0.8287756984385932,0.8084041055154572,0.8488953620843627,0.5527799073029903,-0.00558743581999396,0.6426341294542973,0.09469499991610064,0.2880560000448895,690995200,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,random,0,5,"[0, 13, 16, 3, 46, 43]",6,7,"[false, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true]",44,0.0136026331750243,0.04174784669467002,0.8287756984385932,0.8423783316136175,0.8488953620843627,0.862828217784847,0.7685560429224617,0.28709180779515436,0.6929399311268309,0.09341199984191917,0.28930300004503806,690995200,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,random,0,6,"[0, 13, 16, 3, 46, 43, 44]",7,8,"[false, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, false, true]",28,0.0061634224043376155,0.039859154825263775,0.8423783316136175,0.8485417540179552,0.862828217784847,0.869141265698132,0.9061315065536277,-0.26515679442508705,0.3654844815519395,0.09519100012767012,0.28410400000211666,690995200,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,random,0,7,"[0, 13, 16, 3, 46, 43, 44, 28]",8,9,"[false, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, false, true]",47,0.008360117082675826,0.03856606378324718,0.8485417540179552,0.8569018711006311,0.869141265698132,0.8777043360576229,0.8206473470117734,0.005440900562851783,0.6064988662308934,0.09280399990529986,0.28428899986465694,690995200,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,random,0,8,"[0, 13, 16, 3, 46, 43, 44, 28, 47]",9,10,"[false, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, false, false]",40,0.0283219251945529,0.03756696614319349,0.8569018711006311,0.8852237962951839,0.8777043360576229,0.9067138147238673,0.257447803857519,-0.010931174089068825,0.5278866893810782,0.09282699966206565,0.272185000085301,690995200,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,random,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",28,0.19095863609583139,0.2952956159403969,0.09615501137793364,0.287113647473765,0.10999620561155977,0.32844270255743196,0.48270519488316055,-0.19310823311748382,0.7328722092505939,0.13930500017522718,0.305800000205636,691077120,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,random,0,1,"[0, 28]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",47,0.044371213977080576,0.2663224968936888,0.287113647473765,0.3314848614508456,0.32844270255743196,0.3792010052804612,0.9999999999954945,0.14326241134751772,0.5168693429973965,0.10324300001229858,0.27324100028636167,691077120,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,random,0,2,"[0, 28, 47]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false]",38,0.18245115189426336,0.25594279504853557,0.3314848614508456,0.513936013345109,0.3792010052804612,0.5879153939559212,0.3146045170096146,0.26047430830039525,0.8329003864672742,0.0942889996622398,0.26533700020081596,691077120,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,random,0,3,"[0, 28, 47, 38]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false]",21,0.01925832415807848,0.19904296292295953,0.513936013345109,0.5331943375031875,0.5879153939559212,0.6099458898548817,0.9658451484142196,0.07357293868921777,0.2060462574936364,0.09292300001106923,0.2677200000107405,691077120,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,random,0,4,"[0, 28, 47, 38, 21]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false]",26,0.1410001347740485,0.19202285556538912,0.5331943375031875,0.674194472277236,0.6099458898548817,0.7712425252939277,0.2778649959593837,-0.051646028390214434,0.6372579348471014,0.09520100002191612,0.26781800033859327,691077120,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,random,0,5,"[0, 28, 47, 38, 21, 26]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false]",10,0.02212256755950711,0.09248832376929197,0.674194472277236,0.6963170398367431,0.7712425252939277,0.7965495629101658,0.8083998563290423,-0.11368608702698323,0.3391930127016777,0.09392499987370684,0.27188900003238814,691077120,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,random,0,6,"[0, 28, 47, 38, 21, 26, 10]",7,8,"[false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false]",41,0.014695338529859728,0.08078014610415138,0.6963170398367431,0.7110123783666027,0.7965495629101658,0.813360246568749,0.8724447769496366,-0.06097560975609755,0.3730339364736623,0.09595800020179013,0.2558590003900463,691077120,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,random,0,7,"[0, 28, 47, 38, 21, 26, 10, 41]",8,9,"[false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, false]",13,0.00729468369321459,0.07053596941026069,0.7110123783666027,0.7183070620598173,0.813360246568749,0.8217049757294204,0.9238244914286521,-0.08686679174484052,0.21304917839707246,0.09394699964104802,0.26457500007381896,691077120,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,random,0,8,"[0, 28, 47, 38, 21, 26, 10, 41, 13]",9,10,"[false, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, false]",11,0.006362315479206692,0.07000431453119305,0.7183070620598173,0.724669377539024,0.8217049757294204,0.8289831253712083,0.9369548315486739,-0.03562753036437247,0.4304811930465753,0.09443099997952231,0.2584160001788405,691077120,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,random,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",39,0.2867371292141292,0.3461587176957762,0.09221828982360161,0.37895541903773083,0.09376162771694928,0.3852975043139717,0.2204375954467936,0.04024051803885292,0.7779832845901765,0.1405729999532923,0.30067499983488233,691077120,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,random,0,1,"[0, 39]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]",15,0.0875197613579958,0.31220850434036773,0.37895541903773083,0.46647518039572666,0.3852975043139717,0.47428197038920866,0.8164012589139145,-0.04409497378970089,0.46131971707963587,0.12286199989830493,0.27066200027547893,691077120,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,random,0,2,"[0, 39, 15]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]",8,0.14240999075133606,0.2949694616312377,0.46647518039572666,0.6088851711470628,0.47428197038920866,0.6190752924248079,0.5637596858231283,0.17562582345191038,0.6855464318146267,0.10920299973804504,0.2681910000319476,691077120,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,random,0,3,"[0, 39, 15, 8]",4,5,"[false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]",32,0.0084921621577361,0.21039941559716102,0.6088851711470628,0.6173773333047988,0.6190752924248079,0.6277095768847418,0.995669007722952,0.15320648343904159,0.4298580306601641,0.10917800000243005,0.26635199992597336,691077120,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,random,0,4,"[0, 39, 15, 8, 32]",5,6,"[false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]",17,0.07383369640340916,0.2075592762102619,0.6173773333047988,0.6912110297082079,0.6277095768847418,0.7027789320894937,0.662145401288894,0.04590758079130172,0.5716895610752663,0.09193899995807442,0.26862999993682024,691077120,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,random,0,5,"[0, 39, 15, 8, 32, 17]",6,7,"[false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]",19,0.14768039286169304,0.16853083607444536,0.6912110297082079,0.8388914225699009,0.7027789320894937,0.8529308601189272,0.12690164595793393,0.1243821408313751,0.7708084161826196,0.09841700011747889,0.2690890000849322,691077120,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,random,0,6,"[0, 39, 15, 8, 32, 17, 19]",7,8,"[false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]",46,0.01235671502164223,0.08468607023665838,0.8388914225699009,0.8512481375915432,0.8529308601189272,0.8654943734510421,0.8849647467327871,0.21968641114982576,0.49074954587638847,0.09462100024393294,0.2527699998609023,691077120,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,random,0,7,"[0, 39, 15, 8, 32, 17, 19, 46]",8,9,"[false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true]",21,0.06808452689212381,0.07753503754627607,0.8512481375915432,0.919332664483667,0.8654943734510421,0.9347183427520879,0.12519099271622394,0.007129455909943715,0.5738092404576647,0.09846900002230541,0.2811360000123386,691077120,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,random,0,8,"[0, 39, 15, 8, 32, 17, 19, 46, 21]",9,10,"[false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, false, true, false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true]",22,0.003781787788272722,0.018523978060952805,0.919332664483667,0.9231144522719397,0.9347183427520879,0.9385634214169253,0.8802739779832993,0.17935222672064777,0.5439832772619313,0.09225900021192501,0.27622599964161054,691077120,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,random,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",11,0.2632866667496234,0.3446572406567689,0.08599246005281433,0.3492791268024378,0.08876572278040377,0.36054340256907214,0.30616626871874125,0.13459759481961148,0.8303826189697702,0.11175700001331279,0.2985090000038326,691077120,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,random,0,1,"[0, 11]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",36,0.200417890207942,0.29059580497134013,0.3492791268024378,0.5496970170103799,0.36054340256907214,0.5674247834657844,0.39915699166649854,-0.02547024360160345,0.5838383820640064,0.1009659999908763,0.29556699973909417,691077120,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,random,0,2,"[0, 11, 36]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true]",15,0.18504281828587527,0.18781985796271788,0.5496970170103799,0.7347398352962551,0.5674247834657844,0.7584352453176786,0.016096852166511,-0.04716732542819499,0.7413528320758679,0.09206499998981599,0.2799330000016198,691077120,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,random,0,3,"[0, 11, 36, 15]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true]",32,0.04747910274947815,0.11746340168197443,0.7347398352962551,0.7822189380457332,0.7584352453176786,0.8074455523833682,0.652619357641459,0.1159971811134602,0.6923514190621398,0.09233399987351731,0.25763099984033033,691077120,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,random,0,4,"[0, 11, 36, 15, 32]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true]",27,0.03305286914554885,0.08528218408388263,0.7822189380457332,0.815271807191282,0.8074455523833682,0.8415643788231373,0.6914466264778766,-0.07293868921775898,0.4552370288891203,0.09317700005340157,0.2657129998624441,691077120,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,random,0,5,"[0, 11, 36, 15, 32, 27]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true]",6,0.013489219409376835,0.06636790375125029,0.815271807191282,0.8287610266006589,0.8415643788231373,0.8554886264825413,0.8778003240221443,0.08062555708613564,0.5625510176091091,0.09301499994762708,0.26077799975610105,691077120,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,random,0,6,"[0, 11, 36, 15, 32, 27, 6]",7,8,"[false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true]",43,0.008582071881460198,0.06370597382503856,0.8287610266006589,0.8373430984821191,0.8554886264825413,0.8643474707700907,0.944286933343553,0.004181184668989546,0.36768627020173383,0.09970900009648176,0.25285499987148796,691077120,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,random,0,7,"[0, 11, 36, 15, 32, 27, 6, 43]",8,9,"[false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true]",14,0.015195274252840405,0.05916695416882862,0.8373430984821191,0.8525383727349596,0.8643474707700907,0.8800327936585327,0.7938061220435376,0.0701688555347092,0.43079229963730464,0.09849400021266774,0.26414900003146613,691077120,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,random,0,8,"[0, 11, 36, 15, 32, 27, 6, 43, 14]",9,10,"[false, true, true, true, true, true, false, true, true, true, true, false, true, true, false, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true]",3,0.032234019624170024,0.0559100424023804,0.8525383727349596,0.8847723923591295,0.8800327936585327,0.9133063626237634,0.44812207414421495,-0.1562753036437247,0.3943195463721664,0.09352500001114095,0.266407000253821,691077120,0,,analytic_cpu
02691156/16689e54c884aa01639c7058eaf33ae,random,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",1,0.14064267111827128,0.34463710648171486,0.08070994475165805,0.22135261586992933,0.08981442570423402,0.24632228573145204,0.79060018324819,-0.043825161887141535,0.6815804936820576,0.11575600001378916,0.300644999697397,691109888,0,,analytic_cpu
02691156/16689e54c884aa01639c7058eaf33ae,random,0,1,"[0, 1]",2,3,"[false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",40,0.09837561775377796,0.2881293342956376,0.22135261586992933,0.3197282336237073,0.24632228573145204,0.35579515972537584,0.8349064787436494,-0.12944804193647855,0.4709105497295134,0.09982600022340193,0.2673280000635714,691109888,0,,analytic_cpu
02691156/16689e54c884aa01639c7058eaf33ae,random,0,2,"[0, 1, 40]",3,4,"[false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true]",10,0.22869007478817077,0.24100901051517476,0.3197282336237073,0.548418308411878,0.35579515972537584,0.6102826060315008,0.059722441142432366,0.14334650856389985,0.9055424112992163,0.09452099993723095,0.291451000066445,691109888,0,,analytic_cpu
02691156/16689e54c884aa01639c7058eaf33ae,random,0,3,"[0, 1, 40, 10]",4,5,"[false, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true]",47,0.08079603825933708,0.1937732207991316,0.548418308411878,0.629214346671215,0.6102826060315008,0.7001928370168912,0.62363598063563,-0.1506694855532065,0.5207580731690841,0.11532399958014139,0.3122049997728027,691109888,0,,analytic_cpu
02691156/16689e54c884aa01639c7058eaf33ae,random,0,4,"[0, 1, 40, 10, 47]",5,6,"[false, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false]",8,0.01280562892144281,0.13193471644365698,0.629214346671215,0.6420199755926579,0.7001928370168912,0.7144430042162349,0.9832224852938968,-0.1134098459679855,0.2203873605452032,0.10168000017074519,0.27680499988491647,691109888,0,,analytic_cpu
