object_id,policy,seed,step_index,history_anchor_ids,acquired_view_count_before,acquired_view_count_after,valid_candidate_mask,selected_anchor,selected_true_gain,oracle_true_gain,coverage_before,coverage_after,reachable_normalized_coverage_before,reachable_normalized_coverage_after,normalized_regret,spearman,ndcg_at_5,policy_ms,acquisition_ms,process_rss_bytes,process_rss_delta_bytes,peak_cuda_allocated_bytes,profiling_mode
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_joint_token_attention,0,1,"[0, 15]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",35,0.2477795360923144,0.2848121881462033,0.3674804555675917,0.6152599916599061,0.3903702990388289,0.6535836757901485,0.15063078334096702,0.9489361702127659,0.9181242011610338,155.06040299987944,0.4204739998385776,6395879424,53248,3839591424,live_joint_vggt_plus_history_head
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_joint_token_attention,0,2,"[0, 15, 35]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true]",29,0.12059069802526486,0.12389236811517165,0.6152599916599061,0.7358506896851709,0.6535836757901485,0.7816857996887216,0.033121691027580086,0.8274044795783925,0.9721451344058718,178.82801399991877,0.4030719992442755,6395883520,0,3931830784,live_joint_vggt_plus_history_head
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_joint_token_attention,0,3,"[0, 15, 35, 29]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true]",17,0.1071552811264057,0.10729520552702357,0.7358506896851709,0.8430059708115767,0.7816857996887216,0.8955156333659875,0.0014073324965800577,0.9244538407329106,0.9604326039955825,207.92072900076164,0.40338500002690125,6395883520,0,4027109376,live_joint_vggt_plus_history_head
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_joint_token_attention,0,4,"[0, 15, 35, 29, 17]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true]",44,0.013482078178153636,0.021074548164018908,0.8430059708115767,0.8564880489897302,0.8955156333659875,0.9098374913323973,0.5119805904888216,0.0626698882512836,0.8497025078918766,245.72269400050573,0.434976999713399,6395887616,0,4122547712,live_joint_vggt_plus_history_head
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_joint_token_attention,0,5,"[0, 15, 35, 29, 17, 44]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true]",24,0.009499923363274336,0.017980918527553756,0.8564880489897302,0.8659879723530046,0.9098374913323973,0.9199291516315539,0.5689493912591271,0.35775058747265215,0.5546197066012766,297.879015000035,0.5639339997287607,6395895808,4096,4215557120,live_joint_vggt_plus_history_head
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_joint_token_attention,0,6,"[0, 15, 35, 29, 17, 44, 24]",7,8,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true]",2,0.009251945932404054,0.016330776428473675,0.8659879723530046,0.8752399182854087,0.9199291516315539,0.929757388332592,0.4736449346865476,0.27404181184668985,0.644267539705593,342.77434199975687,0.42987899996660417,6395904000,0,4312037376,live_joint_vggt_plus_history_head
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_joint_token_attention,0,7,"[0, 15, 35, 29, 17, 44, 24, 2]",8,9,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true]",43,0.004680200478047069,0.01208996149616662,0.8752399182854087,0.8799201187634557,0.929757388332592,0.9347291119508045,0.6699746240572042,-0.0348968105065666,0.4642719624336089,392.06394600023486,0.4247999995641294,6395920384,4096,4404426240,live_joint_vggt_plus_history_head
02691156/1628b65a9f3cd7c05e9e2656aff7dd5b,vggt_joint_token_attention,0,8,"[0, 15, 35, 29, 17, 44, 24, 2, 43]",9,10,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, false, false, true, true, true]",31,0.007164046120621622,0.010759983252394821,0.8799201187634557,0.8870841648840773,0.9347291119508045,0.9423393964817613,0.3599465917208458,0.10587044534412955,0.5972146174070069,444.79924100050994,0.3946310007449938,6395940864,4096,4496820224,live_joint_vggt_plus_history_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_independent_history,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",17,0.3363474472259004,0.3482213622020308,0.14497312553920544,0.4813205727651058,0.14849254645009843,0.49300528799996085,0.048546996818954295,0.9101526364477336,0.9589842941952643,2.1494960001291474,0.29944700054329587,6395994112,0,3649369600,cached_independent_features_plus_live_history_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_independent_history,0,1,"[0, 17]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",37,0.251465193675549,0.251465193675549,0.4813205727651058,0.7327857664406547,0.49300528799996085,0.7505751431959937,0.0,0.9380820228183779,0.952458978738926,1.7240740007764543,0.29535999965446535,6395994112,0,3649402368,cached_independent_features_plus_live_history_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_independent_history,0,2,"[0, 17, 37]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",35,0.10044848641133021,0.10044848641133021,0.7327857664406547,0.833234252851985,0.7505751431959937,0.8534621540043716,0.0,0.25296442687747034,0.8084455219005364,1.606959000127972,0.29104200075380504,6395994112,0,3649435136,cached_independent_features_plus_live_history_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_independent_history,0,3,"[0, 17, 37, 35]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true]",31,0.060554480656578445,0.060554480656578445,0.833234252851985,0.8937887335085635,0.8534621540043716,0.9154866775028793,0.0,0.5751937984496125,0.9923576556259243,1.5515699997195043,0.2838689997588517,6395994112,0,3649467904,cached_independent_features_plus_live_history_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_independent_history,0,4,"[0, 17, 37, 35, 31]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true]",19,0.011505161736566771,0.012816544407389522,0.8937887335085635,0.9052938952451302,0.9154866775028793,0.9272711427769001,0.14979174009162208,0.23361522198731502,0.8704894699547606,1.5720370001872652,0.3106860003754264,6395994112,0,3649500672,cached_independent_features_plus_live_history_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_independent_history,0,5,"[0, 17, 37, 35, 31, 19]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true]",30,0.006330010263847883,0.011384502660115682,0.9052938952451302,0.9116239055089781,0.9272711427769001,0.9337548226978372,0.6426435550230796,-0.46633173972935743,0.5579683659816945,1.5720569999757572,0.29500700020435033,6395994112,0,3649533440,cached_independent_features_plus_live_history_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_independent_history,0,6,"[0, 17, 37, 35, 31, 19, 30]",7,8,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true]",9,0.003930192292860768,0.01085793448159783,0.9116239055089781,0.9155540978018388,0.9337548226978372,0.9377804257841665,0.8933694050832693,-0.12961672473867594,0.5329063725786597,1.5203070006464259,0.2800880001814221,6395994112,0,3649566208,cached_independent_features_plus_live_history_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_independent_history,0,7,"[0, 17, 37, 35, 31, 19, 30, 9]",8,9,"[false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true]",29,0.003501458107612499,0.010250386228385998,0.9155540978018388,0.9190555559094513,0.9377804257841665,0.9413668865764954,0.8150145158665676,-0.449155722326454,0.4565490984692594,1.5339849996962585,0.3042010002900497,6395994112,0,3649598976,cached_independent_features_plus_live_history_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_independent_history,0,8,"[0, 17, 37, 35, 31, 19, 30, 9, 29]",9,10,"[false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, false, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true]",25,0.004583373249682587,0.009509168410565472,0.9190555559094513,0.9236389291591339,0.9413668865764954,0.9460615274807682,0.6211802531665747,-0.17469635627530364,0.5293920449017271,1.5761630002089078,0.31952799963619327,6395994112,0,3649631744,cached_independent_features_plus_live_history_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_joint_token_attention,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",37,0.3482213622020308,0.3482213622020308,0.14497312553920544,0.4931944877412363,0.14849254645009843,0.5051674585028018,0.0,0.8260869565217391,0.9822497311678666,123.1154470006004,0.45389800015982473,6396010496,0,3744463872,live_joint_vggt_plus_history_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_joint_token_attention,0,1,"[0, 37]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",17,0.2395912786994185,0.2490923412223358,0.4931944877412363,0.7327857664406547,0.5051674585028018,0.7505751431959937,0.04306028601695038,0.9775516497070612,0.9946252308388054,135.33093699970777,0.4097299997738446,6396010496,0,3838779392,live_joint_vggt_plus_history_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_joint_token_attention,0,2,"[0, 37, 17]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",19,0.09877363707362269,0.10044848641133021,0.7327857664406547,0.8315594035142775,0.7505751431959937,0.8517466454081994,0.020102455974924337,0.8354413702239788,0.9640124661635996,173.13459099932516,0.4060480005136924,6396010496,0,3931830784,live_joint_vggt_plus_history_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_joint_token_attention,0,3,"[0, 37, 17, 19]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",15,0.05782047549925487,0.05997873319730412,0.8315594035142775,0.8893798790135323,0.8517466454081994,0.9109707920347269,0.041218357969140015,0.7464411557434815,0.9454338842336387,209.31256099993334,0.4497259997151559,6396010496,0,4027453440,live_joint_vggt_plus_history_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_joint_token_attention,0,4,"[0, 37, 17, 19, 15]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",6,0.0037648445483260194,0.017514821775821247,0.8893798790135323,0.8931447235618584,0.9109707920347269,0.914827033333867,0.9999999999272726,0.01706433101781939,0.4095894802976008,244.59664299956785,0.4141590006838669,6396010496,0,4122547712,live_joint_vggt_plus_history_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_joint_token_attention,0,5,"[0, 37, 17, 19, 15, 6]",6,7,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",43,0.01561035518374029,0.01731524470429978,0.8931447235618584,0.9087550787455987,0.914827033333867,0.9308163512409106,0.13329241618449467,0.2856332550036464,0.780724558094389,294.26175200023863,0.39030600055411924,6396010496,0,4215557120,live_joint_vggt_plus_history_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_joint_token_attention,0,6,"[0, 37, 17, 19, 15, 6, 43]",7,8,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true]",14,0.004741722093201845,0.010711405480488594,0.9087550787455987,0.9134968008388005,0.9308163512409106,0.9356731851234622,0.7237512821244232,-0.03362369337979094,0.5442897379286329,340.99885700015875,0.3962860000683577,6396010496,0,4312037376,live_joint_vggt_plus_history_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_joint_token_attention,0,7,"[0, 37, 17, 19, 15, 6, 43, 14]",8,9,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, false, false, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true]",32,0.007214961850345128,0.010172475315157338,0.9134968008388005,0.9207117626891457,0.9356731851234622,0.9430633000410601,0.36857660270828096,0.31876172607879927,0.8070239097525039,392.05440299974725,0.4058559998156852,6396010496,0,4404426240,live_joint_vggt_plus_history_head
02691156/162ed8d0d989f3acc1ccec171a275967,vggt_joint_token_attention,0,8,"[0, 37, 17, 19, 15, 6, 43, 14, 32]",9,10,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, false, false, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true]",13,0.002088795785571912,0.008434893802853291,0.9207117626891457,0.9228005584747174,0.9430633000410601,0.9452028042012977,0.8850379274920682,0.00931174089068826,0.5084641027398392,442.1631020004497,0.4018729996460024,6396022784,4096,4496820224,live_joint_vggt_plus_history_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt_independent_history,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",37,0.27583334106836976,0.2952956159403969,0.09615501137793364,0.37198835244630346,0.10999620561155977,0.42553483915638085,0.0900403787704692,0.7931313598519889,0.9231250937881033,1.9095899997410015,0.28394099990691757,6396063744,0,3649369600,cached_independent_features_plus_live_history_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt_independent_history,0,1,"[0, 37]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",25,0.2294267850714679,0.23216297675564396,0.37198835244630346,0.6014151375177714,0.42553483915638085,0.6879868472408153,0.01351201430504736,0.9515263644773357,0.987746611357434,1.6591290004726034,0.3079799998886301,6396063744,0,3649402368,cached_independent_features_plus_live_history_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt_independent_history,0,2,"[0, 37, 25]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",26,0.04936747314817319,0.08941610437996333,0.6014151375177714,0.6507826106659446,0.6879868472408153,0.7444606040332332,0.5372869379716794,0.37641633728590246,0.5978366406017724,1.5369640004792018,0.2705450006033061,6396063744,0,3649435136,cached_independent_features_plus_live_history_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt_independent_history,0,3,"[0, 37, 25, 26]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",31,0.07628923459626877,0.0845126072327714,0.6507826106659446,0.7270718452622134,0.7444606040332332,0.8317314203364743,0.11005884705442384,0.8500352360817478,0.9346382854042845,1.5037909997772658,0.2705769993553986,6396063744,0,3649467904,cached_independent_features_plus_live_history_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt_independent_history,0,4,"[0, 37, 25, 26, 31]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",35,0.01854848286123568,0.028338837021112284,0.7270718452622134,0.745620328123449,0.8317314203364743,0.8529498956436822,0.3859311754789033,0.6424041075203866,0.835089219963383,1.555302999804553,0.3188659993611509,6396063744,0,3649500672,cached_independent_features_plus_live_history_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt_independent_history,0,5,"[0, 37, 25, 26, 31, 35]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true]",15,0.015858445844098255,0.020474716778364477,0.745620328123449,0.7614787739675473,0.8529498956436822,0.871091112047797,0.24979691979303764,0.628393161008022,0.897096664241695,1.5269090008587227,0.2733250003075227,6396063744,0,3649533440,cached_independent_features_plus_live_history_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt_independent_history,0,6,"[0, 37, 25, 26, 31, 35, 15]",7,8,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true]",17,0.010183316159560002,0.019162798201128633,0.7614787739675473,0.7716620901271072,0.871091112047797,0.8827402827154791,0.5221968840464737,0.7170731707317072,0.773713269775757,1.5207090000330936,0.2790890002870583,6396063744,0,3649566208,cached_independent_features_plus_live_history_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt_independent_history,0,7,"[0, 37, 25, 26, 31, 35, 15, 17]",8,9,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, false, false, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true]",29,0.015157576368763657,0.01891105507066713,0.7716620901271072,0.7868196664958709,0.8827402827154791,0.90007974181323,0.22117123649567938,0.7362101313320826,0.9186504299380726,1.610149000043748,0.29349600026762346,6396063744,0,3649598976,cached_independent_features_plus_live_history_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt_independent_history,0,8,"[0, 37, 25, 26, 31, 35, 15, 17, 29]",9,10,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, false, false, true, true, false, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true]",19,0.006504423513652382,0.010579001674004131,0.7868196664958709,0.7933240900095233,0.90007974181323,0.9075204554686035,0.45033652007592245,0.49919028340080973,0.6985930870319894,1.6095559994937503,0.3105929999946966,6396063744,0,3649631744,cached_independent_features_plus_live_history_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt_joint_token_attention,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",31,0.2723822181931449,0.2952956159403969,0.09615501137793364,0.36853722957107854,0.10999620561155977,0.42158693861605484,0.10600667319966263,0.6254625346901017,0.9066300488363443,125.54682800055161,0.3986939991591498,6396076032,0,3744463872,live_joint_vggt_plus_history_head
02691156/1659db64bbf46bcdc1955ee4b5680e91,vggt_joint_token_attention,0,1,"[0, 31]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",35,0.23335189033304518,0.24380692975456045,0.36853722957107854,0.6018891199041236,0.42158693861605484,0.688529057815993,0.05012164656951679,0.962750539623805,0.9835603943795375,135.0780520006083,0.40127200009010267,6396076032,0,3838779392,live_joint_vggt_plus_history_head
