object_id,policy,seed,step_index,history_anchor_ids,acquired_view_count_before,acquired_view_count_after,valid_candidate_mask,selected_anchor,selected_true_gain,oracle_true_gain,coverage_before,coverage_after,reachable_normalized_coverage_before,reachable_normalized_coverage_after,normalized_regret,spearman,ndcg_at_5,policy_ms,acquisition_ms,process_rss_bytes,process_rss_delta_bytes,peak_cuda_allocated_bytes,profiling_mode
02691156/162ed8d0d989f3acc1ccec171a275967,oracle,0,1,"[0, 37]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",25,0.2490923412223358,0.2490923412223358,0.4931944877412363,0.742286828963572,0.5051674585028018,0.7603068570068272,0.0,0.9999999999999999,1.0,0.0038759999370086007,0.2988280002682586,671649792,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,oracle,0,2,"[0, 37, 25]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",31,0.08424613983756815,0.08424613983756815,0.742286828963572,0.8265329688011402,0.7603068570068272,0.8465981871174448,0.0,0.9999999999999999,0.9999999999999999,0.0038519997360708658,0.28551599962156615,671649792,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,oracle,0,3,"[0, 37, 25, 31]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",35,0.06246194340862666,0.06246194340862666,0.8265329688011402,0.8889949122097669,0.8465981871174448,0.9105764796352579,0.0,1.0,1.0,0.003924999873561319,0.2865959995688172,671649792,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,oracle,0,4,"[0, 37, 25, 31, 35]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true]",24,0.01965663765422007,0.01965663765422007,0.8889949122097669,0.908651549863987,0.9105764796352579,0.930710309054095,0.0,1.0,1.0,0.0036070000533072744,0.26148500000999775,671649792,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,oracle,0,5,"[0, 37, 25, 31, 35, 24]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true]",47,0.01139305719290231,0.01139305719290231,0.908651549863987,0.9200446070568893,0.930710309054095,0.942379948293322,0.0,1.0,1.0,0.0037909999264229555,0.26094099985130015,671649792,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,oracle,0,6,"[0, 37, 25, 31, 35, 24, 47]",7,8,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false]",10,0.008146796177864835,0.008146796177864835,0.9200446070568893,0.9281914032347541,0.942379948293322,0.9507245190912657,0.0,0.9999999999999999,1.0,0.0038130001485114917,0.29117700023562065,671649792,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,oracle,0,7,"[0, 37, 25, 31, 35, 24, 47, 10]",8,9,"[false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false]",38,0.006373410715384217,0.006373410715384217,0.9281914032347541,0.9345648139501384,0.9507245190912657,0.9572526530690615,0.0,1.0,1.0,0.0036639999052567873,0.2766200000223762,671649792,0,,analytic_cpu
02691156/162ed8d0d989f3acc1ccec171a275967,oracle,0,8,"[0, 37, 25, 31, 35, 24, 47, 10, 38]",9,10,"[false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, true, false, true, true, true, false, true, false, false, true, true, true, true, true, true, true, true, false]",27,0.005444352155190637,0.005444352155190637,0.9345648139501384,0.9400091661053289,0.9572526530690615,0.9628291743193859,0.0,1.0,1.0,0.003800999820668949,0.28420100034054485,671649792,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,oracle,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",19,0.2952956159403969,0.2952956159403969,0.09615501137793364,0.39145062731833047,0.10999620561155977,0.44779864379655643,0.0,1.0,1.0,0.004053999873576686,0.3534980000949872,671789056,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,oracle,0,1,"[0, 19]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",31,0.2208935320073085,0.2208935320073085,0.39145062731833047,0.612344159325639,0.44779864379655643,0.7004890654058823,0.0,0.9999999999999999,1.0,0.004274999810149893,0.3839230002995464,671789056,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,oracle,0,2,"[0, 19, 31]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",36,0.07020819289804776,0.07020819289804776,0.612344159325639,0.6825523522236867,0.7004890654058823,0.7808034942740375,0.0,0.9999999999999999,1.0,0.004632000127458014,0.40703800004848745,671789056,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,oracle,0,3,"[0, 19, 31, 36]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true]",17,0.06697844251102844,0.06697844251102844,0.6825523522236867,0.7495307947347152,0.7808034942740375,0.8574232609238269,0.0,1.0,1.0,0.0044060002437618095,0.37223600020297454,671789056,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,oracle,0,4,"[0, 19, 31, 36, 17]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true]",33,0.014104318591864637,0.014104318591864637,0.7495307947347152,0.7636351133265799,0.8574232609238269,0.8735578492891061,0.0,1.0,1.0,0.003849999757221667,0.3548419999788166,671789056,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,oracle,0,5,"[0, 19, 31, 36, 17, 33]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true]",20,0.013766558496168486,0.013766558496168486,0.7636351133265799,0.7774016718227483,0.8735578492891061,0.8893060581157509,0.0,1.0,1.0,0.0038270000004558824,0.36227600003257976,671789056,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,oracle,0,6,"[0, 19, 31, 36, 17, 33, 20]",7,8,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, false, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true]",1,0.010924203133991348,0.010924203133991348,0.7774016718227483,0.7883258749567397,0.8893060581157509,0.9018027639748561,0.0,0.9999999999999999,1.0,0.004025000180263305,0.30609099985667854,671789056,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,oracle,0,7,"[0, 19, 31, 36, 17, 33, 20, 1]",8,9,"[false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, false, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true]",42,0.008912509781071661,0.008912509781071661,0.7883258749567397,0.7972383847378113,0.9018027639748561,0.9119981999104892,0.0,1.0,1.0,0.00438899996879627,0.28876499982288806,671789056,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,oracle,0,8,"[0, 19, 31, 36, 17, 33, 20, 1, 42]",9,10,"[false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, false, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, true, false, true, true, true, true, true]",30,0.008239482065709909,0.008239482065709909,0.7972383847378113,0.8054778668035212,0.9119981999104892,0.9214237280285231,0.0,1.0,1.0,0.004242999693815364,0.27866400023413007,671789056,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,oracle,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",26,0.3461587176957762,0.3461587176957762,0.09221828982360161,0.4383770075193778,0.09376162771694928,0.4457135548417275,0.0,1.0,1.0,0.004276000254321843,0.32764900015536114,671817728,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,oracle,0,1,"[0, 26]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",31,0.2866825930483576,0.2866825930483576,0.4383770075193778,0.7250596005677354,0.4457135548417275,0.7371939825719148,0.0,0.9999999999999999,1.0,0.003617999936977867,0.2867479997803457,671817728,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,oracle,0,2,"[0, 26, 31]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",29,0.10796411474924114,0.10796411474924114,0.7250596005677354,0.8330237153169766,0.7371939825719148,0.8469649526611647,0.0,0.9999999999999999,1.0,0.003361999915796332,0.2838010000232316,671817728,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,oracle,0,3,"[0, 26, 31, 29]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",17,0.07160055292654074,0.07160055292654074,0.8330237153169766,0.9046242682435173,0.8469649526611647,0.9197637911634577,0.0,1.0,1.0,0.013878000117983902,0.2538650001042697,671817728,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,oracle,0,4,"[0, 26, 31, 29, 17]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",42,0.01268896173978813,0.01268896173978813,0.9046242682435173,0.9173132299833056,0.9197637911634577,0.9326651115960576,0.0,1.0,1.0,0.003662999915832188,0.26585000023260363,671817728,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,oracle,0,5,"[0, 26, 31, 29, 17, 42]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true]",7,0.010712053126451435,0.010712053126451435,0.9173132299833056,0.9280252831097568,0.9326651115960576,0.943556438460259,0.0,1.0,1.0,0.003504000233078841,0.2714719998948567,671817728,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,oracle,0,6,"[0, 26, 31, 29, 17, 42, 7]",7,8,"[false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true]",20,0.008306649516961001,0.008306649516961001,0.9280252831097568,0.9363319326267179,0.943556438460259,0.952002105594992,0.0,0.9999999999999999,0.9999999999999999,0.0033000001167238224,0.28311300002314965,671817728,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,oracle,0,7,"[0, 26, 31, 29, 17, 42, 7, 20]",8,9,"[false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true]",10,0.006585235480643441,0.006585235480643441,0.9363319326267179,0.9429171681073614,0.952002105594992,0.9586975496196601,0.0,1.0,1.0,0.00409600033890456,0.25617899973440217,671817728,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,oracle,0,8,"[0, 26, 31, 29, 17, 42, 7, 20, 10]",9,10,"[false, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true]",33,0.004537500587174208,0.004537500587174208,0.9429171681073614,0.9474546686945355,0.9586975496196601,0.963310988468221,0.0,1.0,1.0,0.0042159999793511815,0.2535189996706322,671817728,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,oracle,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",30,0.3446572406567689,0.3446572406567689,0.08599246005281433,0.4306497007095832,0.08876572278040377,0.44453818305898835,0.0,1.0,1.0,0.006731999746989459,0.39200499986691284,671838208,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,oracle,0,1,"[0, 30]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",25,0.2765370244180171,0.2765370244180171,0.4306497007095832,0.7071867251276003,0.44453818305898835,0.7299935454585676,0.0,0.9999999999999999,1.0,0.00505700018038624,0.4218300000502495,672030720,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,oracle,0,2,"[0, 30, 25]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",27,0.10035503005364807,0.10035503005364807,0.7071867251276003,0.8075417551812483,0.7299935454585676,0.8335850321062352,0.0,0.9999999999999999,1.0,0.004863999947701814,0.4210000001876324,672030720,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,oracle,0,3,"[0, 30, 25, 27]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",23,0.05336831902441282,0.05336831902441282,0.8075417551812483,0.8609100742056612,0.8335850321062352,0.8886744830751653,0.0,1.0,1.0,0.003778000063903164,0.3441690000727249,672030720,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,oracle,0,4,"[0, 30, 25, 27, 23]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",44,0.02675453881305575,0.02675453881305575,0.8609100742056612,0.8876646130187169,0.8886744830751653,0.9162918575977532,0.0,1.0,1.0,0.0036340002225188073,0.31054700002641766,672030720,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,oracle,0,5,"[0, 30, 25, 27, 23, 44]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]",2,0.013567630291971479,0.013567630291971479,0.8876646130187169,0.9012322433106885,0.9162918575977532,0.9302970448960871,0.0,1.0,1.0,0.003795999873545952,0.306815999920218,672030720,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,oracle,0,6,"[0, 30, 25, 27, 23, 44, 2]",7,8,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]",29,0.008647801239756402,0.008647801239756402,0.9012322433106885,0.9098800445504448,0.9302970448960871,0.9392237383182404,0.0,0.9999999999999999,1.0,0.003788999947573757,0.31155299984675366,672030720,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,oracle,0,7,"[0, 30, 25, 27, 23, 44, 2, 29]",8,9,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]",34,0.007586449056698227,0.007586449056698227,0.9098800445504448,0.917466493607143,0.9392237383182404,0.9470548508767245,0.0,1.0,1.0,0.004444000296643935,0.3442719998929533,672030720,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,oracle,0,8,"[0, 30, 25, 27, 23, 44, 2, 29, 34]",9,10,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, false, false, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true]",41,0.005458881398300697,0.005458881398300697,0.917466493607143,0.9229253750054438,0.9470548508767245,0.9526897815740794,0.0,1.0,1.0,0.00469899987365352,0.3503110001474852,672030720,0,,analytic_cpu
02691156/16689e54c884aa01639c7058eaf33ae,oracle,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",18,0.34463710648171486,0.34463710648171486,0.08070994475165805,0.4253470512333729,0.08981442570423402,0.4733283023431879,0.0,1.0,1.0,0.0037219997466308996,0.3189270000802935,672145408,0,,analytic_cpu
02691156/16689e54c884aa01639c7058eaf33ae,oracle,0,1,"[0, 18]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",30,0.2582354694093506,0.2582354694093506,0.4253470512333729,0.6835825206427235,0.4733283023431879,0.7606940099127951,0.0,0.9999999999999999,1.0,0.00406299977839808,0.2847549999387411,672145408,0,,analytic_cpu
02691156/16689e54c884aa01639c7058eaf33ae,oracle,0,2,"[0, 18, 30]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",32,0.04019051409061333,0.04019051409061333,0.6835825206427235,0.7237730347333369,0.7606940099127951,0.8054182127717273,0.0,0.9999999999999999,1.0,0.003924999873561319,0.26224300017929636,672145408,0,,analytic_cpu
02691156/16689e54c884aa01639c7058eaf33ae,oracle,0,3,"[0, 18, 30, 32]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",43,0.03223182812016117,0.03223182812016117,0.7237730347333369,0.7560048628534981,0.8054182127717273,0.8412859505197499,0.0,1.0,1.0,0.003648000074463198,0.2877079996324028,672145408,0,,analytic_cpu
02691156/16689e54c884aa01639c7058eaf33ae,oracle,0,4,"[0, 18, 30, 32, 43]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true]",16,0.014820073803466467,0.014820073803466467,0.7560048628534981,0.7708249366569645,0.8412859505197499,0.8577778019470841,0.0,1.0,1.0,0.003817000106209889,0.26573700006338186,672145408,0,,analytic_cpu
02691156/16689e54c884aa01639c7058eaf33ae,oracle,0,5,"[0, 18, 30, 32, 43, 16]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true]",34,0.011807321049193797,0.011807321049193797,0.7708249366569645,0.7826322577061583,0.8577778019470841,0.8709170472086424,0.0,1.0,1.0,0.003541999831213616,0.28503700013970956,672145408,0,,analytic_cpu
02691156/16689e54c884aa01639c7058eaf33ae,oracle,0,6,"[0, 18, 30, 32, 43, 16, 34]",7,8,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true]",6,0.010758246948669982,0.010758246948669982,0.7826322577061583,0.7933905046548282,0.8709170472086424,0.8828888776225056,0.0,0.9999999999999999,1.0,0.0037029999475635123,0.29785099968648865,672145408,0,,analytic_cpu
02691156/16689e54c884aa01639c7058eaf33ae,oracle,0,7,"[0, 18, 30, 32, 43, 16, 34, 6]",8,9,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true]",11,0.0097804169566955,0.0097804169566955,0.7933905046548282,0.8031709216115237,0.8828888776225056,0.8937725739850348,0.0,1.0,1.0,0.003828999979305081,0.2706390000639658,672145408,0,,analytic_cpu
